timestamp,region,temperature_C,energy_usage_kWh,humidity,weather_condition
19/01/2024 21:00,London,-2.11,507.82,45.6,Rainy
19/01/2024 22:00,London,-3.01,530.66,44.8,Cloudy
19/01/2024 23:00,London,-1.31,572.44,68.3,Snowy
20/01/2024 00:00,London,-2.54,557.88,75.9,Windy
20/01/2024 01:00,London,-3.37,593.21,61.3,Cloudy
20/01/2024 02:00,London,-2.32,636.03,67.6,Windy
20/01/2024 03:00,London,-1.18,611.23,46.5,Sunny
20/01/2024 04:00,London,-2.23,593.89,34.6,Snowy
20/01/2024 05:00,London,-2.96,617.07,47.1,Cloudy
20/01/2024 06:00,London,-2.29,611.49,46.3,Windy
20/01/2024 07:00,London,-1.21,639.8,49.2,Snowy
20/01/2024 08:00,London,-2.05,662.48,62.4,Foggy
20/01/2024 09:00,London,-3.33,615.82,38.3,Windy
20/01/2024 10:00,London,-1.81,591.76,43.9,Cloudy
20/01/2024 11:00,London,-2.29,588.79,71.6,Rainy
20/01/2024 12:00,London,-1.81,566.23,72.4,Windy
20/01/2024 13:00,London,-2.89,526.85,33.9,Sunny
20/01/2024 14:00,London,-1.88,537.32,54.5,Snowy
20/01/2024 15:00,London,-1.78,531.3,62.6,Foggy
20/01/2024 16:00,London,-2.11,520.1,54.9,Cloudy
20/01/2024 17:00,London,-2.44,549.09,42.4,Windy
20/01/2024 18:00,London,-2.39,509.24,55.2,Snowy
20/01/2024 19:00,London,-2.31,503.8,84.3,Sunny
20/01/2024 20:00,London,-1.56,522.31,65,Cloudy
20/01/2024 21:00,London,-2.05,527.8,71.7,Sunny
20/01/2024 22:00,London,-2.31,553.4,81.4,Sunny
20/01/2024 23:00,London,0.47,541.71,75.9,Foggy
21/01/2024 00:00,London,-1.1,577.2,52.8,Rainy
21/01/2024 01:00,London,-0.83,605.15,30.4,Foggy
21/01/2024 02:00,London,-1.29,604.32,51.1,Windy
21/01/2024 03:00,London,-1.93,601.75,75.2,Cloudy
21/01/2024 04:00,London,-1.6,600.52,81.2,Rainy
21/01/2024 05:00,London,-2.09,654.1,87.2,Sunny
21/01/2024 06:00,London,-1.4,651.78,55.1,Windy
21/01/2024 07:00,London,-0.03,628.43,74.9,Rainy
21/01/2024 08:00,London,-1.29,620.17,62.8,Cloudy
21/01/2024 09:00,London,-2.31,597.99,66.2,Rainy
21/01/2024 10:00,London,-0.66,609.29,43.2,Foggy
21/01/2024 11:00,London,0.35,610.66,43.2,Cloudy
21/01/2024 12:00,London,-2.23,593.11,56.2,Sunny
21/01/2024 13:00,London,-1.8,585.72,31.7,Foggy
21/01/2024 14:00,London,-1.98,526.44,50.2,Sunny
21/01/2024 15:00,London,-2.29,520.66,70.7,Cloudy
21/01/2024 16:00,London,-2.34,514.94,54.3,Sunny
21/01/2024 17:00,London,-0.64,556.56,39.9,Foggy
21/01/2024 18:00,London,-2.83,543.94,58,Windy
21/01/2024 19:00,London,-1.98,527.59,37.7,Foggy
21/01/2024 20:00,London,-3.15,536.87,67.3,Cloudy
21/01/2024 21:00,London,-3.5,541.83,31.6,Windy
21/01/2024 22:00,London,-1.24,551.31,53.6,Windy
21/01/2024 23:00,London,-2.23,572.38,63.9,Foggy
22/01/2024 00:00,London,-1.02,574.31,31.6,Cloudy
22/01/2024 01:00,London,-0.73,591.57,68.6,Windy
22/01/2024 02:00,London,-0.88,604.92,38.1,Sunny
22/01/2024 03:00,London,-1.19,630.91,57.7,Rainy
22/01/2024 04:00,London,-1.8,603.94,33,Rainy
22/01/2024 05:00,London,-1.13,658.18,52.7,Rainy
22/01/2024 06:00,London,-1.11,642.73,42.7,Snowy
22/01/2024 07:00,London,-1.45,649.17,49.6,Sunny
22/01/2024 08:00,London,-1.59,619.54,75.7,Foggy
22/01/2024 09:00,London,-0.3,608.81,52.7,Foggy
22/01/2024 10:00,London,-0.52,629.56,75.1,Rainy
22/01/2024 11:00,London,-0.84,568.5,79.9,Rainy
22/01/2024 12:00,London,-1.38,574.47,45.1,Cloudy
22/01/2024 13:00,London,-1.9,566.39,34.9,Cloudy
22/01/2024 14:00,London,-0.64,540.42,31.2,Cloudy
22/01/2024 15:00,London,-1.58,532.78,62.4,Sunny
22/01/2024 16:00,London,-0.24,523.27,90,Cloudy
22/01/2024 17:00,London,-2.64,491.16,51,Rainy
22/01/2024 18:00,London,-1.04,505.45,69,Windy
22/01/2024 19:00,London,-0.74,496.01,76.9,Foggy
22/01/2024 20:00,London,-1.95,501.8,69.1,Rainy
22/01/2024 21:00,London,-0.97,550.58,75.3,Foggy
22/01/2024 22:00,London,-1.07,527.87,87,Rainy
22/01/2024 23:00,London,-2.15,568.23,42,Cloudy
23/01/2024 00:00,London,-3,575.88,31.2,Cloudy
23/01/2024 01:00,London,0.21,592.13,39.1,Foggy
23/01/2024 02:00,London,-2.8,597.59,37.6,Rainy
23/01/2024 03:00,London,-1.94,664.57,70.2,Rainy
23/01/2024 04:00,London,0.35,645.61,63.8,Foggy
23/01/2024 05:00,London,-1.65,660.8,43.1,Cloudy
23/01/2024 06:00,London,-2.45,660.3,72,Foggy
23/01/2024 07:00,London,-0.38,633.77,76,Windy
23/01/2024 08:00,London,-0.17,622.05,40.1,Cloudy
23/01/2024 09:00,London,-2.58,641.32,66.4,Cloudy
23/01/2024 10:00,London,-1.4,621.77,74.9,Sunny
23/01/2024 11:00,London,0.51,581.29,36.9,Snowy
23/01/2024 12:00,London,-1.46,612.09,79.2,Windy
23/01/2024 13:00,London,-0.64,551.68,87.9,Foggy
23/01/2024 14:00,London,-2.27,541.1,36.5,Foggy
23/01/2024 15:00,London,-2.05,544.39,31.5,Sunny
23/01/2024 16:00,London,-1.23,536,48.7,Sunny
23/01/2024 17:00,London,-2.15,523.19,70.6,Rainy
23/01/2024 18:00,London,-3.37,525.53,87.5,Foggy
23/01/2024 19:00,London,-0.14,496.11,53.8,Sunny
23/01/2024 20:00,London,-0.83,518.19,72.9,Windy
23/01/2024 21:00,London,-0.51,542.81,34.6,Windy
23/01/2024 22:00,London,-0.91,552.96,71.4,Windy
23/01/2024 23:00,London,0.02,572.62,67.6,Foggy
24/01/2024 00:00,London,-1.92,584.84,36.1,Foggy
24/01/2024 01:00,London,-1.58,601.2,76.3,Windy
24/01/2024 02:00,London,-1.63,598.47,81,Foggy
24/01/2024 03:00,London,-1.02,625.2,66,Rainy
24/01/2024 04:00,London,-0.15,625.04,37.3,Foggy
24/01/2024 05:00,London,-3.2,631.89,89,Foggy
24/01/2024 06:00,London,-2.84,649.47,77,Sunny
24/01/2024 07:00,London,-2.89,619.4,50.8,Foggy
24/01/2024 08:00,London,-1.58,664.22,55.7,Windy
24/01/2024 09:00,London,-2.29,624.33,52.2,Foggy
24/01/2024 10:00,London,-0.63,641.69,60.4,Foggy
24/01/2024 11:00,London,-0.44,619.83,50.5,Sunny
24/01/2024 12:00,London,-0.35,558.68,81,Snowy
24/01/2024 13:00,London,-0.86,584.75,79.3,Foggy
24/01/2024 14:00,London,-2.17,542.13,36.3,Snowy
24/01/2024 15:00,London,-2.02,557.1,87.6,Cloudy
24/01/2024 16:00,London,-1.28,525.97,68.1,Cloudy
24/01/2024 17:00,London,-2.5,525.22,79.7,Cloudy
24/01/2024 18:00,London,-1.78,529.45,72.4,Snowy
24/01/2024 19:00,London,-2.36,530.12,56.1,Windy
24/01/2024 20:00,London,-1.65,507.4,74,Cloudy
24/01/2024 21:00,London,-2.54,518.11,87.9,Rainy
24/01/2024 22:00,London,-1.42,556.14,46.2,Sunny
24/01/2024 23:00,London,-0.94,573.93,78.5,Foggy
25/01/2024 00:00,London,-1.87,606.17,62.3,Sunny
25/01/2024 01:00,London,-1.56,609.15,59,Snowy
25/01/2024 02:00,London,-1.28,621.77,56.1,Cloudy
25/01/2024 03:00,London,-1.33,634.24,73.9,Windy
25/01/2024 04:00,London,-1.12,651.95,46.1,Rainy
25/01/2024 05:00,London,-1.93,606.11,81.1,Sunny
25/01/2024 06:00,London,-2.09,664.88,79.8,Rainy
25/01/2024 07:00,London,-1.27,643.35,35.2,Cloudy
25/01/2024 08:00,London,-2.17,636.98,82.9,Rainy
25/01/2024 09:00,London,-2.14,608.86,44.6,Foggy
25/01/2024 10:00,London,-1.52,623.16,57.9,Cloudy
25/01/2024 11:00,London,-0.56,611.73,66.6,Rainy
25/01/2024 12:00,London,-2.7,584.87,52.7,Snowy
25/01/2024 13:00,London,-1.31,539.22,31.7,Snowy
25/01/2024 14:00,London,-1.1,550.75,81.1,Windy
25/01/2024 15:00,London,-0.6,545.26,40.9,Rainy
25/01/2024 16:00,London,-1.66,552.86,42.7,Sunny
25/01/2024 17:00,London,-3.34,527.21,77.9,Rainy
25/01/2024 18:00,London,-2.88,508.26,50.4,Rainy
25/01/2024 19:00,London,-0.59,503.01,82.8,Foggy
25/01/2024 20:00,London,-2.54,581.98,72.1,Sunny
25/01/2024 21:00,London,-2.47,576.65,46.6,Windy
25/01/2024 22:00,London,-1.29,545.26,30.6,Rainy
25/01/2024 23:00,London,-0.55,596.6,86.9,Snowy
26/01/2024 00:00,London,-2.16,576.92,35.1,Sunny
26/01/2024 01:00,London,-0.17,608.08,73.2,Snowy
26/01/2024 02:00,London,0.09,626.78,59.3,Rainy
26/01/2024 03:00,London,0.79,632.21,75.5,Rainy
26/01/2024 04:00,London,-0.79,644.4,71.4,Rainy
26/01/2024 05:00,London,-1.16,660.79,68.8,Snowy
26/01/2024 06:00,London,-0.78,661.6,59.4,Cloudy
26/01/2024 07:00,London,-0.07,652.4,77.6,Snowy
26/01/2024 08:00,London,-0.51,617.76,35.6,Windy
26/01/2024 09:00,London,-1.56,645.5,43.3,Sunny
26/01/2024 10:00,London,0.41,577.67,71.5,Sunny
26/01/2024 11:00,London,-1.58,602.79,48.4,Windy
26/01/2024 12:00,London,-1.89,570.67,64.9,Snowy
26/01/2024 13:00,London,-0.54,603.55,58.4,Sunny
26/01/2024 14:00,London,-3.05,554.35,61.9,Foggy
26/01/2024 15:00,London,-0.55,561.21,55.5,Rainy
26/01/2024 16:00,London,-0.69,571.5,74.8,Sunny
26/01/2024 17:00,London,-0.98,556.65,49.8,Cloudy
26/01/2024 18:00,London,-1.66,529.57,72.2,Sunny
26/01/2024 19:00,London,-2.23,548.43,46.3,Sunny
26/01/2024 20:00,London,-1.13,543.43,45.1,Snowy
26/01/2024 21:00,London,-1.33,557.33,37.2,Cloudy
26/01/2024 22:00,London,-0.62,537.87,41.6,Rainy
26/01/2024 23:00,London,-1.95,571.37,37.2,Sunny
27/01/2024 00:00,London,-0.25,626.47,62.2,Windy
27/01/2024 01:00,London,-0.61,624.61,75.7,Snowy
27/01/2024 02:00,London,-2.52,658.93,41.1,Sunny
27/01/2024 03:00,London,-0.3,629.88,43,Cloudy
27/01/2024 04:00,London,-1.07,618.09,59.1,Foggy
27/01/2024 05:00,London,-1.73,684.33,73.5,Windy
27/01/2024 06:00,London,-1.9,627.96,88.6,Windy
27/01/2024 07:00,London,-1.61,622.16,61.5,Cloudy
27/01/2024 08:00,London,-0.89,662.01,47,Snowy
27/01/2024 09:00,London,-1.52,603.41,36,Cloudy
27/01/2024 10:00,London,-0.62,617.55,41.6,Foggy
27/01/2024 11:00,London,0.09,595.37,43.6,Cloudy
27/01/2024 12:00,London,-1.17,586.22,40.8,Snowy
27/01/2024 13:00,London,-0.82,566.11,30.8,Sunny
27/01/2024 14:00,London,-1.46,522.74,62,Windy
27/01/2024 15:00,London,-1.47,561.85,46.5,Sunny
27/01/2024 16:00,London,-0.06,528.76,88.5,Rainy
27/01/2024 17:00,London,0.39,531.72,63.2,Snowy
27/01/2024 18:00,London,-2.25,497.24,71.8,Windy
27/01/2024 19:00,London,0.31,524.84,37.6,Snowy
27/01/2024 20:00,London,-2.12,493,82.1,Snowy
27/01/2024 21:00,London,-1.31,555.64,59.5,Snowy
27/01/2024 22:00,London,-1.61,538.68,82.4,Rainy
27/01/2024 23:00,London,-1.46,598.82,64.4,Cloudy
28/01/2024 00:00,London,-2.2,578.44,58.2,Cloudy
28/01/2024 01:00,London,0.41,616.46,56.4,Snowy
28/01/2024 02:00,London,-0.62,607.87,41.1,Windy
28/01/2024 03:00,London,-0.77,622.32,33.1,Foggy
28/01/2024 04:00,London,-1.66,620.88,86.5,Windy
28/01/2024 05:00,London,-0.02,647.18,58.7,Rainy
28/01/2024 06:00,London,-0.49,653.43,79.3,Sunny
28/01/2024 07:00,London,-0.36,643.29,54,Snowy
28/01/2024 08:00,London,-1.28,626.17,34.4,Windy
28/01/2024 09:00,London,-2.22,610.64,67.8,Foggy
28/01/2024 10:00,London,-1.17,588.77,33.2,Sunny
28/01/2024 11:00,London,-2.19,627.42,39,Foggy
28/01/2024 12:00,London,-0.58,582.23,63.8,Foggy
28/01/2024 13:00,London,1.47,543,48.2,Rainy
28/01/2024 14:00,London,0.17,559.48,89.6,Snowy
28/01/2024 15:00,London,-0.02,551.64,37.1,Rainy
28/01/2024 16:00,London,-2.68,541.98,75.9,Rainy
28/01/2024 17:00,London,-0.47,490.32,66.4,Cloudy
28/01/2024 18:00,London,1.14,538.37,77.4,Cloudy
28/01/2024 19:00,London,-0.13,510.85,43.5,Sunny
28/01/2024 20:00,London,-0.11,561.86,61.4,Cloudy
28/01/2024 21:00,London,-0.55,549.27,57,Cloudy
28/01/2024 22:00,London,-1.7,557.38,56.6,Foggy
28/01/2024 23:00,London,-1.31,587.41,81.6,Foggy
29/01/2024 00:00,London,-1.54,604.6,89.4,Rainy
29/01/2024 01:00,London,-1.53,603.42,48.3,Foggy
29/01/2024 02:00,London,-0.08,608.9,67.3,Sunny
29/01/2024 03:00,London,-0.04,646.32,66.6,Sunny
29/01/2024 04:00,London,-0.97,667.92,74.4,Cloudy
29/01/2024 05:00,London,-0.62,672.66,86.9,Cloudy
29/01/2024 06:00,London,1.1,647.81,42.5,Cloudy
29/01/2024 07:00,London,-0.05,637.86,42.7,Windy
29/01/2024 08:00,London,-1.73,640.78,69.6,Sunny
29/01/2024 09:00,London,-2.06,616.51,39.4,Sunny
29/01/2024 10:00,London,-0.1,612.7,40.4,Sunny
29/01/2024 11:00,London,0.02,614.65,34.5,Sunny
29/01/2024 12:00,London,1.16,603.79,30.2,Foggy
29/01/2024 13:00,London,0.42,585.99,57,Cloudy
29/01/2024 14:00,London,-0.38,586.94,65.6,Rainy
29/01/2024 15:00,London,-0.03,555.56,47.5,Windy
29/01/2024 16:00,London,-0.49,552.69,43.9,Cloudy
29/01/2024 17:00,London,-1.37,521.72,72.4,Rainy
29/01/2024 18:00,London,0.73,571.26,72.2,Sunny
29/01/2024 19:00,London,-1.62,522.62,57.2,Foggy
29/01/2024 20:00,London,0.45,552.6,71.2,Rainy
29/01/2024 21:00,London,-0.02,569.29,85.4,Foggy
29/01/2024 22:00,London,-0.93,570.24,77.3,Windy
29/01/2024 23:00,London,-0.44,560.78,67.5,Cloudy
30/01/2024 00:00,London,-0.27,620.07,69.7,Cloudy
30/01/2024 01:00,London,-0.92,613.77,86,Sunny
30/01/2024 02:00,London,-0.38,619.39,55.5,Cloudy
30/01/2024 03:00,London,0.09,623.81,62.7,Sunny
30/01/2024 04:00,London,0.75,659.39,68.9,Rainy
30/01/2024 05:00,London,-1.52,686.78,84.5,Sunny
30/01/2024 06:00,London,-0.41,640.39,79.6,Sunny
30/01/2024 07:00,London,0.52,662.71,34.3,Sunny
30/01/2024 08:00,London,-2.36,636.36,40,Windy
30/01/2024 09:00,London,-0.3,594.22,48.5,Windy
30/01/2024 10:00,London,-0.5,628.24,74.9,Sunny
30/01/2024 11:00,London,-1.77,616.14,64.2,Foggy
30/01/2024 12:00,London,-0.58,571.49,47.3,Windy
30/01/2024 13:00,London,0.34,596.66,37.5,Windy
30/01/2024 14:00,London,-0.87,561.58,71.3,Windy
30/01/2024 15:00,London,0.14,549.21,72,Rainy
30/01/2024 16:00,London,-2.51,553.5,86.6,Sunny
30/01/2024 17:00,London,-1.4,530.01,60,Snowy
30/01/2024 18:00,London,0.87,533.1,59.6,Snowy
30/01/2024 19:00,London,-0.58,548.01,34.8,Rainy
30/01/2024 20:00,London,-0.08,525.38,32.4,Windy
30/01/2024 21:00,London,-0.64,553.94,55.9,Foggy
30/01/2024 22:00,London,-0.31,571.33,49.3,Cloudy
30/01/2024 23:00,London,2,556.39,45,Rainy
31/01/2024 00:00,London,0.51,620.96,35.5,Snowy
31/01/2024 01:00,London,0.02,599.75,87.7,Sunny
31/01/2024 02:00,London,1.19,583.32,80.2,Foggy
31/01/2024 03:00,London,-1.15,662.96,64.5,Rainy
31/01/2024 04:00,London,-0.84,680.95,87,Sunny
31/01/2024 05:00,London,-1.98,632.75,90,Sunny
31/01/2024 06:00,London,-1,665.37,70.3,Windy
31/01/2024 07:00,London,-0.69,645.18,46.2,Foggy
31/01/2024 08:00,London,0.95,679.29,32.4,Sunny
31/01/2024 09:00,London,-0.88,605.33,75.4,Rainy
31/01/2024 10:00,London,-2.63,631.94,58.2,Foggy
31/01/2024 11:00,London,0.19,614.01,69.1,Rainy
31/01/2024 12:00,London,-0.54,581.2,85,Cloudy
31/01/2024 13:00,London,0.19,615.4,40.9,Foggy
31/01/2024 14:00,London,-2.69,565.88,65.1,Windy
31/01/2024 15:00,London,-1.44,525.25,68.1,Snowy
31/01/2024 16:00,London,-1.6,553.16,59.5,Sunny
31/01/2024 17:00,London,-0.06,568.81,35.5,Snowy
31/01/2024 18:00,London,-0.46,502.4,50.9,Windy
31/01/2024 19:00,London,-0.71,511.87,50,Windy
31/01/2024 20:00,London,-1.68,557.18,70.2,Cloudy
31/01/2024 21:00,London,-0.28,566.81,81.5,Sunny
31/01/2024 22:00,London,-0.83,583.24,49.8,Snowy
31/01/2024 23:00,London,-0.88,604.17,71.6,Foggy
01/02/2024 00:00,London,-0.01,595.11,47.3,Rainy
01/02/2024 01:00,London,-0.14,614.4,86.7,Rainy
01/02/2024 02:00,London,1.24,634.12,78.8,Snowy
01/02/2024 03:00,London,-0.36,636.85,63,Foggy
01/02/2024 04:00,London,0.49,665.3,57.3,Sunny
01/02/2024 05:00,London,-0.63,634.02,48.9,Snowy
01/02/2024 06:00,London,-1.26,655.49,49.4,Rainy
01/02/2024 07:00,London,0.99,652.12,88.2,Windy
01/02/2024 08:00,London,-0.95,615.93,54.3,Foggy
01/02/2024 09:00,London,1.16,653,60.9,Foggy
01/02/2024 10:00,London,0.44,648.44,89.3,Rainy
01/02/2024 11:00,London,-0.52,616.45,69.5,Cloudy
01/02/2024 12:00,London,1.13,602.84,62.6,Cloudy
01/02/2024 13:00,London,0.23,601.15,54.8,Rainy
01/02/2024 14:00,London,0.29,566.72,41.3,Windy
01/02/2024 15:00,London,-0.39,572.42,51.7,Windy
01/02/2024 16:00,London,0.42,570.71,75.4,Rainy
01/02/2024 17:00,London,0.2,553.29,67.5,Foggy
01/02/2024 18:00,London,-0.8,527.7,75.6,Windy
01/02/2024 19:00,London,0.43,529.88,42.2,Foggy
01/02/2024 20:00,London,-0.37,574.93,63,Windy
01/02/2024 21:00,London,0.87,562.91,85.7,Windy
01/02/2024 22:00,London,-0.65,566.82,56.3,Snowy
01/02/2024 23:00,London,0.51,583.01,71.9,Snowy
02/02/2024 00:00,London,-0.79,625.48,37.3,Cloudy
02/02/2024 01:00,London,-0.05,605.18,88.4,Windy
02/02/2024 02:00,London,0.24,650.65,66.5,Sunny
02/02/2024 03:00,London,-1.24,639.67,44.4,Snowy
02/02/2024 04:00,London,-0.48,662.27,39.5,Sunny
02/02/2024 05:00,London,0.4,648.21,63.1,Sunny
02/02/2024 06:00,London,-1.73,681.92,63.1,Snowy
02/02/2024 07:00,London,-1.36,664.66,35.6,Snowy
02/02/2024 08:00,London,-0.37,656.48,89.5,Windy
02/02/2024 09:00,London,1.41,704.44,84.8,Rainy
02/02/2024 10:00,London,-1.87,650.9,57.7,Sunny
02/02/2024 11:00,London,-0.39,637.68,37,Foggy
02/02/2024 12:00,London,0.72,629.36,79.9,Snowy
02/02/2024 13:00,London,0.05,567.82,59.9,Rainy
02/02/2024 14:00,London,0.69,573.47,73,Foggy
02/02/2024 15:00,London,-0.47,549.13,60.5,Windy
02/02/2024 16:00,London,0.77,581.17,46.4,Snowy
02/02/2024 17:00,London,-1.43,555.54,80.1,Sunny
02/02/2024 18:00,London,-0.61,511.7,88.8,Foggy
02/02/2024 19:00,London,-0.09,526.44,44.6,Sunny
02/02/2024 20:00,London,-1.81,533.47,63.1,Rainy
02/02/2024 21:00,London,-1.26,545.72,53,Cloudy
02/02/2024 22:00,London,-1.56,563.21,85.3,Windy
02/02/2024 23:00,London,-0.95,593.12,60.5,Rainy
03/02/2024 00:00,London,0.48,608.26,82.8,Sunny
03/02/2024 01:00,London,-0.35,613.42,81.8,Snowy
03/02/2024 02:00,London,-0.95,616.95,46.6,Cloudy
03/02/2024 03:00,London,0.59,610.51,77.4,Rainy
03/02/2024 04:00,London,-0.2,648.81,54.9,Rainy
03/02/2024 05:00,London,0.48,632.81,86.1,Sunny
03/02/2024 06:00,London,-0.1,670.22,60.5,Foggy
03/02/2024 07:00,London,-2.02,639.82,79.2,Foggy
03/02/2024 08:00,London,-0.21,665.57,47,Snowy
03/02/2024 09:00,London,0.07,656.91,47.9,Snowy
03/02/2024 10:00,London,-1.2,601.44,65.2,Windy
03/02/2024 11:00,London,-0.03,594.08,89.9,Foggy
03/02/2024 12:00,London,-0.98,621.7,59.4,Rainy
03/02/2024 13:00,London,0.07,576.09,38.9,Cloudy
03/02/2024 14:00,London,-0.81,585.32,62.3,Sunny
03/02/2024 15:00,London,0.1,536.12,50.7,Rainy
03/02/2024 16:00,London,-2.06,588.47,63.1,Rainy
03/02/2024 17:00,London,-1.34,555.36,62.6,Rainy
03/02/2024 18:00,London,1.39,545.7,57.3,Snowy
03/02/2024 19:00,London,-0.72,516.29,49.3,Snowy
03/02/2024 20:00,London,-1.56,558.37,41.3,Rainy
03/02/2024 21:00,London,1.33,552.51,71.8,Foggy
03/02/2024 22:00,London,-0.67,586.85,64.3,Windy
03/02/2024 23:00,London,-0.8,592.94,44,Windy
04/02/2024 00:00,London,0.05,596.73,76.5,Foggy
04/02/2024 01:00,London,-0.01,655.84,32.6,Sunny
04/02/2024 02:00,London,0.61,657.01,74.7,Windy
04/02/2024 03:00,London,-0.91,669.61,72.3,Foggy
04/02/2024 04:00,London,0.64,627.31,78.7,Snowy
04/02/2024 05:00,London,0.55,653.08,53.2,Cloudy
04/02/2024 06:00,London,-1.54,668.01,69.8,Cloudy
04/02/2024 07:00,London,0.54,666.38,79.2,Foggy
04/02/2024 08:00,London,-0.1,650.69,88.8,Rainy
04/02/2024 09:00,London,2.47,624.04,59.7,Foggy
04/02/2024 10:00,London,0.88,635.47,32.2,Cloudy
04/02/2024 11:00,London,-0.85,619.61,60.1,Cloudy
04/02/2024 12:00,London,-1.39,593.01,65.4,Rainy
04/02/2024 13:00,London,-0.04,558.24,82.2,Sunny
04/02/2024 14:00,London,0.51,555.4,82.5,Windy
04/02/2024 15:00,London,-1.45,540.54,56.4,Foggy
04/02/2024 16:00,London,2.18,512.97,61.6,Rainy
04/02/2024 17:00,London,0.44,531.46,57.4,Sunny
04/02/2024 18:00,London,-0.34,556.51,73.3,Sunny
04/02/2024 19:00,London,0.56,532.87,54.6,Cloudy
04/02/2024 20:00,London,-1.35,564.97,69.3,Snowy
04/02/2024 21:00,London,0.56,556.45,39.3,Rainy
04/02/2024 22:00,London,0.45,565.76,58.2,Windy
04/02/2024 23:00,London,-0.82,589.34,88.2,Foggy
05/02/2024 00:00,London,0.65,612.93,50.3,Foggy
05/02/2024 01:00,London,0.64,607.24,71.6,Sunny
05/02/2024 02:00,London,1.71,630.24,69,Snowy
05/02/2024 03:00,London,0.01,623.28,81.1,Cloudy
05/02/2024 04:00,London,-0.06,669.94,81.1,Snowy
05/02/2024 05:00,London,0.89,696.59,81.6,Foggy
05/02/2024 06:00,London,0.65,672.96,52.8,Windy
05/02/2024 07:00,London,-0.32,652.12,49,Windy
05/02/2024 08:00,London,1.1,678.32,73.1,Rainy
05/02/2024 09:00,London,-0.95,664.11,75.6,Cloudy
05/02/2024 10:00,London,0.78,614.81,82.3,Sunny
05/02/2024 11:00,London,0.67,601.46,32.2,Rainy
05/02/2024 12:00,London,-2.3,603.55,34.1,Snowy
05/02/2024 13:00,London,0.39,588.74,67.9,Foggy
05/02/2024 14:00,London,3,583.99,85.3,Snowy
05/02/2024 15:00,London,0.28,572.44,89.8,Sunny
05/02/2024 16:00,London,-0.31,572.79,74.8,Rainy
05/02/2024 17:00,London,0.49,554.44,56,Foggy
05/02/2024 18:00,London,-0.49,514.79,35.9,Windy
05/02/2024 19:00,London,-0.37,553.79,68,Windy
05/02/2024 20:00,London,-0.32,560.04,82.4,Windy
05/02/2024 21:00,London,-0.1,572.46,56.6,Foggy
05/02/2024 22:00,London,-0.85,580.27,71.6,Foggy
05/02/2024 23:00,London,-0.51,560.28,84.2,Cloudy
06/02/2024 00:00,London,0.09,639.27,32.8,Cloudy
06/02/2024 01:00,London,-1.2,626.68,77.8,Foggy
06/02/2024 02:00,London,1.05,684.97,47.6,Sunny
06/02/2024 03:00,London,-0.24,638.94,52.5,Windy
06/02/2024 04:00,London,-0.91,684.06,38.7,Snowy
06/02/2024 05:00,London,-0.61,659.92,61.9,Rainy
06/02/2024 06:00,London,-1.59,687.08,64,Snowy
06/02/2024 07:00,London,1.41,684.24,77.6,Rainy
06/02/2024 08:00,London,-1.35,673.39,40.2,Snowy
06/02/2024 09:00,London,-1.42,652.74,34.7,Cloudy
06/02/2024 10:00,London,0.46,645.18,82.3,Foggy
06/02/2024 11:00,London,0.79,624.14,67.2,Windy
06/02/2024 12:00,London,-1.71,619.25,44.4,Cloudy
06/02/2024 13:00,London,0.35,574.74,84.8,Rainy
06/02/2024 14:00,London,-1.31,608.92,38.6,Snowy
06/02/2024 15:00,London,1.49,579.64,57.7,Windy
06/02/2024 16:00,London,-0.42,505.51,45.2,Sunny
06/02/2024 17:00,London,1.02,557.1,45.3,Cloudy
06/02/2024 18:00,London,-0.12,570.19,30.6,Windy
06/02/2024 19:00,London,1.1,553.29,78.3,Snowy
06/02/2024 20:00,London,0.29,556.86,84.1,Foggy
06/02/2024 21:00,London,0.94,548.37,70.7,Snowy
06/02/2024 22:00,London,0.68,559.71,39.5,Sunny
06/02/2024 23:00,London,1.59,603.44,56.5,Foggy
07/02/2024 00:00,London,-0.3,611.92,50.7,Windy
07/02/2024 01:00,London,-0.47,656.19,65.3,Snowy
07/02/2024 02:00,London,2.01,654.75,68.3,Foggy
07/02/2024 03:00,London,1.94,656.5,55.5,Snowy
07/02/2024 04:00,London,1.15,687.66,45,Windy
07/02/2024 05:00,London,0.38,670.69,80.7,Sunny
07/02/2024 06:00,London,1.32,684.27,42,Cloudy
07/02/2024 07:00,London,-0.37,625.53,53.1,Windy
07/02/2024 08:00,London,0.21,621.23,59,Windy
07/02/2024 09:00,London,-0.61,635.98,44.2,Sunny
07/02/2024 10:00,London,-0.18,657.24,64.3,Sunny
07/02/2024 11:00,London,1.42,636.28,64.5,Cloudy
07/02/2024 12:00,London,1.02,623.43,89.6,Foggy
07/02/2024 13:00,London,-2.11,594.72,47.7,Sunny
07/02/2024 14:00,London,-1.41,589.98,88.7,Windy
07/02/2024 15:00,London,-1.71,563.55,69.5,Snowy
07/02/2024 16:00,London,0.93,535.1,46.5,Foggy
07/02/2024 17:00,London,1.35,561.49,64,Rainy
07/02/2024 18:00,London,0.76,563.24,71.1,Sunny
07/02/2024 19:00,London,0.02,554.4,74.7,Cloudy
07/02/2024 20:00,London,0.39,557.21,32.9,Windy
07/02/2024 21:00,London,-0.29,542.31,66.4,Windy
07/02/2024 22:00,London,0.05,571.96,59.8,Windy
